STRONG_LOCATION,AGE,INCOME_LEVEL,LOCATION_TYPE,VEHICLE_PREFERENCES_1,VEHICLE_PREFERENCES_2,SERVICE_PREFERENCES,BRAND_LOYALTY,DIGITAL_ENGAGEMENT,PSYCHOLOGICAL_TRAITS_1,PSYCHOLOGICAL_TRAITS_2,PERSONA
Switzerland,49,LOW,small,mid,used,phone,low,digital,quality,service,Viola
Germany,53,LOW,small,mid,used,phone,low,digital,price,service,Viola
Switzerland,52,LOW,rural,used,used,phone,low,digital,service,price,Viola
Sweden,39,LOW,rural,used,used,phone,low,digital,service,price,Viola
Sweden,55,LOW,rural,used,used,phone,low,digital,price,service,Viola
Germany,59,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Sweden,54,LOW,small,mid,used,phone,low,digital,price,quality,Viola
Switzerland,45,LOW,small,mid,used,phone,low,digital,quality,service,Viola
Switzerland,45,LOW,small,used,mid,phone,low,digital,price,price,Viola
Germany,56,LOW,small,used,used,phone,low,digital,service,price,Viola
Germany,42,LOW,small,used,mid,phone,low,digital,service,service,Viola
Germany,52,LOW,small,used,used,phone,low,digital,service,service,Viola
Germany,57,LOW,small,used,mid,phone,low,digital,quality,service,Viola
Germany,31,LOW,small,mid,used,phone,low,digital,price,price,Viola
Sweden,43,LOW,small,used,used,phone,low,digital,service,price,Viola
Switzerland,54,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Switzerland,39,LOW,rural,used,used,phone,low,digital,price,service,Viola
Germany,41,LOW,rural,used,used,phone,low,digital,service,price,Viola
Germany,42,LOW,rural,mid,used,phone,low,digital,price,service,Viola
Sweden,43,LOW,small,mid,used,phone,low,digital,price,service,Viola
Sweden,41,LOW,rural,used,used,phone,low,digital,quality,service,Viola
Switzerland,47,LOW,rural,mid,mid,phone,low,digital,price,price,Viola
Germany,55,LOW,rural,used,mid,phone,low,digital,price,price,Viola
Sweden,43,LOW,rural,used,used,phone,low,digital,quality,quality,Viola
Sweden,42,LOW,small,used,used,phone,low,digital,price,quality,Viola
Sweden,45,LOW,rural,used,mid,phone,low,digital,quality,service,Viola
Germany,59,LOW,rural,used,used,phone,low,digital,price,service,Viola
Sweden,53,LOW,rural,mid,mid,phone,low,digital,service,service,Viola
Germany,51,LOW,small,used,used,phone,low,digital,price,quality,Viola
Sweden,53,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Germany,42,LOW,small,mid,mid,phone,low,digital,quality,quality,Viola
Germany,51,LOW,rural,used,used,phone,low,digital,quality,quality,Viola
Sweden,40,LOW,rural,used,used,phone,low,digital,service,service,Viola
Germany,47,LOW,small,mid,mid,phone,low,digital,price,quality,Viola
Sweden,61,LOW,small,mid,used,phone,low,digital,service,quality,Viola
Germany,42,LOW,small,mid,mid,phone,low,digital,service,service,Viola
Germany,50,LOW,small,used,used,phone,low,digital,quality,price,Viola
Germany,46,LOW,rural,used,used,phone,low,digital,price,service,Viola
Switzerland,59,LOW,small,used,mid,phone,low,digital,price,service,Viola
Germany,40,LOW,rural,used,used,phone,low,digital,price,price,Viola
Sweden,52,LOW,small,mid,mid,phone,low,digital,price,quality,Viola
Germany,53,LOW,small,used,used,phone,low,digital,service,quality,Viola
Germany,56,LOW,rural,mid,used,phone,low,digital,service,price,Viola
Sweden,44,LOW,small,mid,mid,phone,low,digital,price,service,Viola
Germany,64,LOW,rural,mid,mid,phone,low,digital,quality,service,Viola
Sweden,67,LOW,rural,used,mid,phone,low,digital,service,service,Viola
Germany,58,LOW,small,mid,mid,phone,low,digital,service,service,Viola
Switzerland,55,LOW,small,mid,mid,phone,low,digital,service,price,Viola
Sweden,41,LOW,small,mid,used,phone,low,digital,service,service,Viola
Sweden,46,LOW,rural,mid,used,phone,low,digital,price,service,Viola
Sweden,50,LOW,small,mid,mid,phone,low,digital,quality,price,Viola
Sweden,43,LOW,rural,mid,used,phone,low,digital,service,quality,Viola
Sweden,49,LOW,small,mid,used,phone,low,digital,service,quality,Viola
Germany,45,LOW,small,mid,used,phone,low,digital,service,price,Viola
Sweden,56,LOW,rural,mid,mid,phone,low,digital,service,quality,Viola
Sweden,65,LOW,rural,used,used,phone,low,digital,price,price,Viola
Switzerland,36,LOW,rural,mid,used,phone,low,digital,price,price,Viola
Sweden,48,LOW,rural,used,mid,phone,low,digital,quality,quality,Viola
Switzerland,56,LOW,small,used,used,phone,low,digital,service,service,Viola
Germany,64,LOW,small,mid,used,phone,low,digital,quality,service,Viola
Switzerland,35,LOW,rural,used,mid,phone,low,digital,quality,quality,Viola
Sweden,57,LOW,rural,mid,mid,phone,low,digital,price,quality,Viola
Germany,57,LOW,small,used,used,phone,low,digital,quality,quality,Viola
Switzerland,35,LOW,rural,used,mid,phone,low,digital,price,price,Viola
Germany,41,LOW,small,mid,mid,phone,low,digital,price,service,Viola
Sweden,45,LOW,small,used,used,phone,low,digital,price,price,Viola
Sweden,50,LOW,small,mid,mid,phone,low,digital,quality,quality,Viola
Sweden,51,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Sweden,49,LOW,small,used,mid,phone,low,digital,service,price,Viola
Sweden,51,LOW,rural,mid,used,phone,low,digital,price,service,Viola
Switzerland,45,LOW,small,mid,mid,phone,low,digital,price,service,Viola
Germany,58,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Sweden,50,LOW,small,mid,used,phone,low,digital,price,price,Viola
Germany,35,LOW,rural,mid,used,phone,low,digital,quality,service,Viola
Sweden,47,LOW,small,used,used,phone,low,digital,service,service,Viola
Sweden,44,LOW,small,mid,mid,phone,low,digital,price,service,Viola
Sweden,38,LOW,small,used,used,phone,low,digital,quality,service,Viola
Switzerland,46,LOW,rural,mid,used,phone,low,digital,service,quality,Viola
Switzerland,57,LOW,rural,mid,used,phone,low,digital,service,service,Viola
Switzerland,56,LOW,rural,used,used,phone,low,digital,price,quality,Viola
Switzerland,52,LOW,rural,mid,used,phone,low,digital,service,quality,Viola
Switzerland,43,LOW,rural,used,mid,phone,low,digital,quality,quality,Viola
Switzerland,54,LOW,rural,used,used,phone,low,digital,service,service,Viola
Sweden,39,LOW,small,mid,used,phone,low,digital,price,price,Viola
Switzerland,48,LOW,rural,used,mid,phone,low,digital,price,quality,Viola
Germany,44,LOW,rural,mid,mid,phone,low,digital,quality,price,Viola
Switzerland,33,LOW,small,mid,mid,phone,low,digital,service,quality,Viola
Switzerland,54,LOW,rural,mid,used,phone,low,digital,price,price,Viola
Switzerland,56,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Germany,41,LOW,rural,used,used,phone,low,digital,service,price,Viola
Sweden,50,LOW,small,used,mid,phone,low,digital,service,price,Viola
Sweden,57,LOW,rural,mid,mid,phone,low,digital,service,quality,Viola
Germany,51,LOW,rural,used,used,phone,low,digital,quality,quality,Viola
Sweden,53,LOW,rural,used,mid,phone,low,digital,price,quality,Viola
Switzerland,45,LOW,rural,used,mid,phone,low,digital,price,quality,Viola
Germany,49,LOW,small,used,mid,phone,low,digital,price,quality,Viola
Germany,37,LOW,rural,used,mid,phone,low,digital,quality,quality,Viola
Germany,52,LOW,rural,used,mid,phone,low,digital,price,price,Viola
Sweden,36,LOW,rural,used,mid,phone,low,digital,price,quality,Viola
Switzerland,45,LOW,rural,mid,mid,phone,low,digital,quality,service,Viola
Switzerland,48,LOW,rural,used,mid,phone,low,digital,service,price,Viola
Germany,50,LOW,rural,used,mid,phone,low,digital,price,service,Viola
Germany,34,LOW,small,mid,used,phone,low,digital,quality,service,Viola
Sweden,38,LOW,small,mid,used,phone,low,digital,service,service,Viola
Sweden,34,LOW,rural,used,used,phone,low,digital,service,price,Viola
Germany,42,LOW,small,used,mid,phone,low,digital,service,service,Viola
Sweden,57,LOW,small,mid,used,phone,low,digital,service,service,Viola
Switzerland,47,LOW,small,mid,mid,phone,low,digital,quality,price,Viola
Germany,38,LOW,rural,mid,used,phone,low,digital,quality,quality,Viola
Switzerland,49,LOW,small,used,mid,phone,low,digital,service,price,Viola
Germany,40,LOW,rural,mid,used,phone,low,digital,service,price,Viola
Germany,37,LOW,rural,mid,mid,phone,low,digital,service,price,Viola
Switzerland,45,LOW,small,mid,used,phone,low,digital,price,price,Viola
Sweden,50,LOW,rural,used,used,phone,low,digital,price,service,Viola
Germany,48,LOW,small,used,mid,phone,low,digital,quality,service,Viola
Switzerland,47,LOW,small,used,used,phone,low,digital,price,price,Viola
Sweden,47,LOW,small,used,mid,phone,low,digital,quality,price,Viola
Germany,40,LOW,small,mid,used,phone,low,digital,service,quality,Viola
Switzerland,43,LOW,rural,mid,mid,phone,low,digital,service,price,Viola
Switzerland,38,LOW,rural,used,used,phone,low,digital,price,service,Viola
Germany,40,LOW,rural,used,mid,phone,low,digital,quality,service,Viola
Switzerland,46,LOW,rural,mid,mid,phone,low,digital,price,service,Viola
Sweden,34,LOW,rural,used,used,phone,low,digital,quality,quality,Viola
Germany,50,LOW,rural,mid,used,phone,low,digital,price,price,Viola
Sweden,54,LOW,small,used,used,phone,low,digital,service,service,Viola
Sweden,55,LOW,rural,mid,mid,phone,low,digital,quality,service,Viola
Sweden,39,LOW,small,used,mid,phone,low,digital,service,price,Viola
Germany,42,LOW,rural,mid,mid,phone,low,digital,service,quality,Viola
Germany,49,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Germany,49,LOW,small,mid,mid,phone,low,digital,service,service,Viola
Germany,48,LOW,small,used,mid,phone,low,digital,price,service,Viola
Sweden,32,LOW,rural,mid,used,phone,low,digital,service,service,Viola
Germany,50,LOW,rural,used,mid,phone,low,digital,price,service,Viola
Germany,37,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Switzerland,57,LOW,small,mid,mid,phone,low,digital,price,quality,Viola
Switzerland,50,LOW,rural,mid,used,phone,low,digital,quality,price,Viola
Switzerland,47,LOW,rural,used,mid,phone,low,digital,service,price,Viola
Switzerland,38,LOW,small,used,used,phone,low,digital,service,service,Viola
Sweden,62,LOW,small,mid,used,phone,low,digital,service,service,Viola
Germany,61,LOW,small,used,mid,phone,low,digital,price,price,Viola
Sweden,48,LOW,rural,mid,used,phone,low,digital,price,service,Viola
Switzerland,40,LOW,small,used,mid,phone,low,digital,service,quality,Viola
Sweden,55,LOW,small,mid,used,phone,low,digital,service,price,Viola
Sweden,40,LOW,rural,used,used,phone,low,digital,price,price,Viola
Germany,54,LOW,small,mid,mid,phone,low,digital,price,service,Viola
Germany,28,LOW,rural,used,mid,phone,low,digital,quality,quality,Viola
Germany,54,LOW,rural,used,used,phone,low,digital,price,service,Viola
Sweden,41,LOW,small,used,mid,phone,low,digital,quality,price,Viola
Germany,50,LOW,small,used,used,phone,low,digital,service,quality,Viola
Germany,61,LOW,rural,mid,used,phone,low,digital,quality,service,Viola
Switzerland,46,LOW,rural,used,mid,phone,low,digital,quality,quality,Viola
Germany,43,LOW,rural,mid,used,phone,low,digital,service,service,Viola
Germany,53,LOW,rural,mid,used,phone,low,digital,service,service,Viola
Germany,46,LOW,rural,used,used,phone,low,digital,service,quality,Viola
Switzerland,49,LOW,small,used,mid,phone,low,digital,service,price,Viola
Switzerland,54,LOW,rural,mid,mid,phone,low,digital,service,price,Viola
Germany,50,LOW,small,used,mid,phone,low,digital,service,service,Viola
Sweden,47,LOW,rural,used,mid,phone,low,digital,quality,quality,Viola
Switzerland,57,LOW,rural,used,used,phone,low,digital,quality,service,Viola
Sweden,50,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Sweden,41,LOW,small,used,mid,phone,low,digital,price,quality,Viola
Switzerland,30,LOW,small,used,used,phone,low,digital,service,service,Viola
Germany,41,LOW,rural,mid,mid,phone,low,digital,quality,price,Viola
Switzerland,42,LOW,small,mid,used,phone,low,digital,service,price,Viola
Switzerland,39,LOW,rural,used,mid,phone,low,digital,price,quality,Viola
Sweden,32,LOW,rural,used,mid,phone,low,digital,quality,price,Viola
Sweden,43,LOW,rural,mid,used,phone,low,digital,quality,service,Viola
Sweden,48,LOW,rural,used,mid,phone,low,digital,price,price,Viola
Switzerland,48,LOW,rural,used,mid,phone,low,digital,service,service,Viola
Sweden,51,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Switzerland,38,LOW,small,mid,used,phone,low,digital,quality,service,Viola
Germany,48,LOW,small,used,used,phone,low,digital,service,service,Viola
Germany,38,LOW,rural,used,used,phone,low,digital,service,price,Viola
Switzerland,49,LOW,rural,mid,used,phone,low,digital,quality,service,Viola
Germany,41,LOW,rural,mid,used,phone,low,digital,service,quality,Viola
Switzerland,44,LOW,small,used,mid,phone,low,digital,service,price,Viola
Switzerland,49,LOW,small,used,used,phone,low,digital,quality,service,Viola
Germany,35,LOW,small,mid,mid,phone,low,digital,quality,price,Viola
Sweden,50,LOW,small,mid,used,phone,low,digital,quality,service,Viola
Sweden,46,LOW,small,mid,used,phone,low,digital,quality,price,Viola
Germany,35,LOW,small,used,used,phone,low,digital,service,price,Viola
Germany,49,LOW,rural,used,mid,phone,low,digital,quality,service,Viola
Germany,46,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Switzerland,55,LOW,small,mid,used,phone,low,digital,service,service,Viola
Germany,56,LOW,rural,used,used,phone,low,digital,service,price,Viola
Switzerland,38,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Switzerland,44,LOW,small,mid,mid,phone,low,digital,quality,quality,Viola
Germany,45,LOW,small,used,mid,phone,low,digital,service,service,Viola
Germany,58,LOW,small,mid,mid,phone,low,digital,quality,service,Viola
Germany,48,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Switzerland,48,LOW,small,used,used,phone,low,digital,quality,quality,Viola
Germany,56,LOW,small,used,mid,phone,low,digital,service,price,Viola
Germany,38,LOW,small,mid,mid,phone,low,digital,quality,service,Viola
Sweden,47,LOW,small,used,used,phone,low,digital,price,quality,Viola
Switzerland,59,LOW,small,used,mid,phone,low,digital,service,quality,Viola
Germany,53,LOW,rural,mid,used,phone,low,digital,service,quality,Viola
Sweden,44,LOW,small,used,mid,phone,low,digital,quality,price,Viola
Switzerland,51,LOW,small,used,used,phone,low,digital,service,price,Viola
Germany,42,LOW,small,used,used,phone,low,digital,price,quality,Viola
Sweden,40,LOW,rural,used,used,phone,low,digital,quality,price,Viola
Switzerland,50,LOW,rural,used,used,phone,low,digital,price,price,Viola
Sweden,48,LOW,small,mid,used,phone,low,digital,quality,quality,Viola
Sweden,54,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Sweden,33,LOW,small,used,used,phone,low,digital,price,price,Viola
Germany,61,LOW,rural,used,used,phone,low,digital,quality,quality,Viola
Germany,58,LOW,rural,used,used,phone,low,digital,service,price,Viola
Switzerland,41,LOW,rural,mid,used,phone,low,digital,price,price,Viola
Germany,44,LOW,small,mid,mid,phone,low,digital,quality,quality,Viola
Germany,61,LOW,small,mid,mid,phone,low,digital,quality,quality,Viola
Sweden,60,LOW,rural,mid,mid,phone,low,digital,quality,service,Viola
Germany,44,LOW,small,mid,mid,phone,low,digital,quality,quality,Viola
Sweden,40,LOW,small,mid,mid,phone,low,digital,price,quality,Viola
Switzerland,39,LOW,rural,mid,used,phone,low,digital,price,quality,Viola
Sweden,40,LOW,rural,mid,used,phone,low,digital,service,price,Viola
Germany,53,LOW,rural,used,used,phone,low,digital,price,quality,Viola
Germany,50,LOW,rural,mid,mid,phone,low,digital,quality,price,Viola
Sweden,48,LOW,rural,mid,mid,phone,low,digital,price,price,Viola
Sweden,41,LOW,rural,used,used,phone,low,digital,service,service,Viola
Germany,41,LOW,small,used,mid,phone,low,digital,service,service,Viola
Sweden,38,LOW,small,mid,mid,phone,low,digital,service,price,Viola
Germany,56,LOW,small,mid,mid,phone,low,digital,quality,price,Viola
Sweden,39,LOW,small,used,mid,phone,low,digital,service,price,Viola
Sweden,24,LOW,rural,used,mid,phone,low,digital,quality,quality,Viola
Switzerland,49,LOW,rural,mid,used,phone,low,digital,quality,quality,Viola
Germany,53,LOW,rural,mid,used,phone,low,digital,quality,quality,Viola
Germany,56,LOW,small,used,mid,phone,low,digital,service,quality,Viola
Switzerland,56,LOW,rural,used,mid,phone,low,digital,quality,price,Viola
Germany,51,LOW,rural,mid,used,phone,low,digital,service,price,Viola
Sweden,45,LOW,small,mid,mid,phone,low,digital,quality,price,Viola
Switzerland,53,LOW,small,mid,used,phone,low,digital,quality,service,Viola
Germany,44,LOW,rural,used,mid,phone,low,digital,service,quality,Viola
Germany,56,LOW,small,mid,used,phone,low,digital,quality,service,Viola
Switzerland,29,LOW,small,used,mid,phone,low,digital,service,price,Viola
Germany,39,LOW,small,used,mid,phone,low,digital,quality,price,Viola
Germany,46,LOW,small,used,mid,phone,low,digital,quality,service,Viola
Switzerland,53,LOW,small,mid,used,phone,low,digital,quality,price,Viola
Sweden,55,LOW,small,mid,used,phone,low,digital,service,price,Viola
Sweden,42,LOW,rural,used,used,phone,low,digital,quality,price,Viola
Switzerland,49,LOW,rural,used,mid,phone,low,digital,service,quality,Viola
Switzerland,48,LOW,small,used,used,phone,low,digital,service,price,Viola
Sweden,36,LOW,small,used,mid,phone,low,digital,price,price,Viola
Sweden,58,LOW,rural,used,mid,phone,low,digital,service,service,Viola
Switzerland,46,LOW,small,mid,mid,phone,low,digital,quality,quality,Viola
Germany,44,LOW,rural,mid,mid,phone,low,digital,quality,price,Viola
Sweden,52,LOW,rural,used,mid,phone,low,digital,service,service,Viola
Sweden,38,LOW,small,mid,used,phone,low,digital,price,service,Viola
Switzerland,51,LOW,small,mid,mid,phone,low,digital,price,quality,Viola
Sweden,50,LOW,small,mid,mid,phone,low,digital,price,service,Viola
Sweden,52,LOW,rural,used,mid,phone,low,digital,service,quality,Viola
Germany,53,LOW,small,mid,used,phone,low,digital,service,quality,Viola
Switzerland,41,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Switzerland,48,LOW,rural,mid,mid,phone,low,digital,quality,service,Viola
Sweden,53,LOW,small,used,used,phone,low,digital,price,price,Viola
Sweden,55,LOW,small,used,used,phone,low,digital,quality,quality,Viola
Switzerland,37,LOW,rural,mid,mid,phone,low,digital,price,service,Viola
Germany,31,LOW,rural,used,used,phone,low,digital,price,price,Viola
Sweden,47,LOW,small,mid,used,phone,low,digital,quality,quality,Viola
Sweden,38,LOW,small,used,mid,phone,low,digital,price,price,Viola
Switzerland,42,LOW,rural,mid,used,phone,low,digital,price,price,Viola
Germany,60,LOW,small,used,mid,phone,low,digital,quality,price,Viola
Sweden,28,LOW,small,used,used,phone,low,digital,price,service,Viola
Sweden,44,LOW,rural,used,used,phone,low,digital,service,price,Viola
Germany,48,LOW,rural,used,used,phone,low,digital,quality,service,Viola
Switzerland,42,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Germany,35,LOW,rural,used,used,phone,low,digital,service,quality,Viola
Germany,41,LOW,small,used,used,phone,low,digital,service,quality,Viola
Switzerland,43,LOW,small,used,used,phone,low,digital,service,service,Viola
Switzerland,50,LOW,small,mid,used,phone,low,digital,service,service,Viola
Switzerland,35,LOW,rural,mid,mid,phone,low,digital,quality,quality,Viola
Germany,50,LOW,rural,used,used,phone,low,digital,quality,quality,Viola
Switzerland,53,LOW,small,mid,used,phone,low,digital,price,quality,Viola
Germany,60,LOW,rural,mid,mid,phone,low,digital,service,quality,Viola
Germany,36,LOW,rural,used,mid,phone,low,digital,price,quality,Viola
Sweden,49,LOW,rural,used,used,phone,low,digital,price,price,Viola
Germany,46,LOW,small,used,used,phone,low,digital,quality,price,Viola
Germany,54,LOW,small,mid,mid,phone,low,digital,price,price,Viola
Sweden,47,LOW,small,mid,used,phone,low,digital,service,quality,Viola
Switzerland,50,LOW,small,used,mid,phone,low,digital,service,quality,Viola
Switzerland,49,LOW,small,used,mid,phone,low,digital,service,quality,Viola
Sweden,34,LOW,small,used,used,phone,low,digital,quality,service,Viola
Germany,30,LOW,rural,mid,mid,phone,low,digital,price,quality,Viola
Germany,39,LOW,small,used,mid,phone,low,digital,price,price,Viola
Germany,54,LOW,rural,used,mid,phone,low,digital,price,service,Viola
Sweden,53,LOW,rural,used,used,phone,low,digital,price,quality,Viola
Sweden,35,LOW,small,mid,mid,phone,low,digital,service,quality,Viola
Sweden,55,LOW,rural,used,used,phone,low,digital,service,quality,Viola
Germany,48,LOW,rural,mid,mid,phone,low,digital,quality,service,Viola
Germany,54,LOW,rural,used,used,phone,low,digital,price,service,Viola
Sweden,31,LOW,rural,used,mid,phone,low,digital,service,price,Viola
Germany,36,LOW,small,used,used,phone,low,digital,service,service,Viola
Sweden,51,LOW,rural,mid,mid,phone,low,digital,quality,quality,Viola
Germany,37,LOW,rural,mid,mid,phone,low,digital,service,service,Viola
Germany,35,LOW,rural,used,used,phone,low,digital,quality,quality,Viola
Sweden,40,LOW,small,used,used,phone,low,digital,quality,price,Viola
Sweden,39,LOW,small,mid,mid,phone,low,digital,service,price,Viola
Switzerland,54,LOW,small,used,mid,phone,low,digital,price,quality,Viola
Sweden,32,LOW,rural,used,used,phone,low,digital,quality,service,Viola
Sweden,64,LOW,small,mid,used,phone,low,digital,price,quality,Viola
Sweden,48,LOW,small,used,used,phone,low,digital,quality,price,Viola
Germany,42,LOW,rural,mid,mid,phone,low,digital,service,quality,Viola
Germany,44,LOW,small,mid,used,phone,low,digital,service,price,Viola
Switzerland,52,LOW,small,used,used,phone,low,digital,price,quality,Viola
Germany,52,LOW,rural,mid,used,phone,low,digital,quality,price,Viola
Germany,49,LOW,small,mid,mid,phone,low,digital,quality,quality,Viola
Switzerland,57,LOW,small,mid,used,phone,low,digital,price,quality,Viola
Germany,35,LOW,rural,used,mid,phone,low,digital,price,service,Viola
Switzerland,45,LOW,rural,mid,used,phone,low,digital,service,price,Viola
Germany,46,LOW,rural,mid,mid,phone,low,digital,service,quality,Viola
Switzerland,57,LOW,rural,mid,used,phone,low,digital,service,price,Viola
Switzerland,34,LOW,small,used,used,phone,low,digital,quality,price,Viola
Sweden,42,LOW,rural,used,used,phone,low,digital,price,price,Viola
Germany,50,LOW,small,mid,used,phone,low,digital,service,service,Viola
Sweden,49,LOW,rural,mid,mid,phone,low,digital,service,price,Viola
Switzerland,47,LOW,small,used,used,phone,low,digital,quality,quality,Viola
Sweden,50,LOW,small,mid,used,phone,low,digital,quality,quality,Viola
Germany,57,LOW,small,mid,mid,phone,low,digital,quality,price,Viola
Germany,47,LOW,rural,used,used,phone,low,digital,quality,service,Viola
Switzerland,43,LOW,rural,mid,used,phone,low,digital,quality,service,Viola
Sweden,45,LOW,small,used,used,phone,low,digital,quality,price,Viola
Switzerland,45,LOW,rural,mid,used,phone,low,digital,service,quality,Viola
