STRONG_LOCATION,AGE,INCOME_LEVEL,LOCATION_TYPE,VEHICLE_PREFERENCES,SERVICE_PREFERENCES,BRAND_LOYALTY,DIGITAL_ENGAGEMENT,PSYCHOLOGICAL_TRAITS_1,PSYCHOLOGICAL_TRAITS_2,PERSONA
Sweden,57,LOW,small,mid,phone,low,digital,quality,service,Viola
Switzerland,39,LOW,rural,mid,phone,low,digital,price,price,Viola
Sweden,38,LOW,rural,used,phone,low,digital,price,quality,Viola
Sweden,62,LOW,small,used,phone,low,digital,price,price,Viola
Germany,26,LOW,rural,mid,phone,low,digital,service,price,Viola
Germany,57,LOW,rural,used,phone,low,digital,quality,price,Viola
Germany,49,LOW,small,mid,phone,low,digital,quality,quality,Viola
Switzerland,53,LOW,small,used,phone,low,digital,quality,quality,Viola
Germany,59,LOW,small,mid,phone,low,digital,service,quality,Viola
Germany,57,LOW,rural,used,phone,low,digital,service,price,Viola
Germany,52,LOW,small,used,phone,low,digital,price,price,Viola
Germany,51,LOW,small,used,phone,low,digital,price,service,Viola
Switzerland,40,LOW,small,mid,phone,low,digital,quality,service,Viola
Switzerland,58,LOW,rural,used,phone,low,digital,quality,price,Viola
Sweden,50,LOW,small,used,phone,low,digital,service,service,Viola
Switzerland,56,LOW,small,used,phone,low,digital,price,quality,Viola
Sweden,59,LOW,small,used,phone,low,digital,service,price,Viola
Germany,56,LOW,rural,mid,phone,low,digital,service,service,Viola
Germany,47,LOW,small,mid,phone,low,digital,price,price,Viola
Sweden,52,LOW,small,mid,phone,low,digital,service,price,Viola
Sweden,51,LOW,rural,used,phone,low,digital,price,quality,Viola
Sweden,52,LOW,small,used,phone,low,digital,quality,quality,Viola
Switzerland,43,LOW,rural,used,phone,low,digital,price,price,Viola
Germany,52,LOW,rural,mid,phone,low,digital,quality,service,Viola
Switzerland,40,LOW,rural,mid,phone,low,digital,service,price,Viola
Switzerland,50,LOW,small,used,phone,low,digital,price,quality,Viola
Sweden,47,LOW,rural,mid,phone,low,digital,service,service,Viola
Switzerland,37,LOW,rural,mid,phone,low,digital,quality,service,Viola
Germany,53,LOW,small,used,phone,low,digital,price,quality,Viola
Sweden,49,LOW,rural,used,phone,low,digital,service,service,Viola
Germany,60,LOW,small,used,phone,low,digital,service,price,Viola
Germany,43,LOW,small,mid,phone,low,digital,service,service,Viola
Switzerland,30,LOW,rural,mid,phone,low,digital,quality,price,Viola
Germany,54,LOW,rural,used,phone,low,digital,quality,quality,Viola
Switzerland,45,LOW,rural,mid,phone,low,digital,service,quality,Viola
Switzerland,34,LOW,small,mid,phone,low,digital,price,quality,Viola
Switzerland,36,LOW,small,used,phone,low,digital,quality,quality,Viola
Germany,40,LOW,small,mid,phone,low,digital,service,service,Viola
Germany,48,LOW,rural,used,phone,low,digital,service,price,Viola
Germany,51,LOW,small,used,phone,low,digital,price,quality,Viola
Germany,45,LOW,small,mid,phone,low,digital,service,price,Viola
Switzerland,55,LOW,rural,used,phone,low,digital,price,quality,Viola
Germany,45,LOW,rural,used,phone,low,digital,service,price,Viola
Germany,42,LOW,small,used,phone,low,digital,quality,service,Viola
Switzerland,33,LOW,small,used,phone,low,digital,price,quality,Viola
Germany,46,LOW,rural,mid,phone,low,digital,quality,service,Viola
Sweden,54,LOW,rural,used,phone,low,digital,quality,price,Viola
Switzerland,38,LOW,small,used,phone,low,digital,service,price,Viola
Switzerland,49,LOW,rural,mid,phone,low,digital,service,quality,Viola
Switzerland,60,LOW,small,mid,phone,low,digital,price,price,Viola
Sweden,41,LOW,small,used,phone,low,digital,price,service,Viola
Switzerland,41,LOW,small,mid,phone,low,digital,price,service,Viola
Sweden,55,LOW,rural,used,phone,low,digital,price,price,Viola
Germany,63,LOW,rural,mid,phone,low,digital,price,price,Viola
Sweden,42,LOW,rural,used,phone,low,digital,price,price,Viola
Switzerland,46,LOW,rural,mid,phone,low,digital,price,price,Viola
Germany,49,LOW,small,mid,phone,low,digital,quality,quality,Viola
Germany,47,LOW,small,mid,phone,low,digital,price,quality,Viola
Sweden,43,LOW,small,mid,phone,low,digital,price,price,Viola
Germany,50,LOW,rural,used,phone,low,digital,quality,price,Viola
Germany,45,LOW,rural,mid,phone,low,digital,price,quality,Viola
Germany,54,LOW,small,used,phone,low,digital,service,price,Viola
Sweden,52,LOW,rural,used,phone,low,digital,quality,service,Viola
Sweden,50,LOW,small,used,phone,low,digital,quality,service,Viola
Germany,35,LOW,small,mid,phone,low,digital,service,service,Viola
Sweden,38,LOW,small,mid,phone,low,digital,quality,service,Viola
Germany,54,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Sweden,44,LOW,small,mid,phone,low,digital,service,price,Viola
Sweden,48,LOW,small,used,phone,low,digital,service,quality,Viola
Germany,51,LOW,rural,used,phone,low,digital,price,price,Viola
Sweden,45,LOW,small,used,phone,low,digital,quality,quality,Viola
Sweden,61,LOW,rural,mid,phone,low,digital,service,quality,Viola
Germany,57,LOW,small,used,phone,low,digital,service,price,Viola
Sweden,54,LOW,rural,used,phone,low,digital,quality,price,Viola
Germany,34,LOW,small,used,phone,low,digital,quality,service,Viola
Sweden,45,LOW,rural,mid,phone,low,digital,price,service,Viola
Germany,32,LOW,small,mid,phone,low,digital,quality,service,Viola
Switzerland,42,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Sweden,45,LOW,small,mid,phone,low,digital,price,service,Viola
Switzerland,50,LOW,small,used,phone,low,digital,quality,service,Viola
Sweden,63,LOW,rural,used,phone,low,digital,service,service,Viola
Germany,59,LOW,rural,used,phone,low,digital,service,price,Viola
Germany,40,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Sweden,53,LOW,rural,used,phone,low,digital,price,quality,Viola
Germany,59,LOW,small,used,phone,low,digital,service,price,Viola
Switzerland,42,LOW,small,mid,phone,low,digital,price,price,Viola
Germany,34,LOW,small,mid,phone,low,digital,service,price,Viola
Germany,44,LOW,small,mid,phone,low,digital,price,quality,Viola
Germany,39,LOW,small,mid,phone,low,digital,service,service,Viola
Switzerland,45,LOW,small,used,phone,low,digital,service,service,Viola
Switzerland,65,LOW,rural,used,phone,low,digital,quality,service,Viola
Germany,45,LOW,rural,mid,phone,low,digital,quality,service,Viola
Sweden,44,LOW,rural,used,phone,low,digital,price,quality,Viola
Sweden,37,LOW,rural,used,phone,low,digital,price,price,Viola
Switzerland,45,LOW,small,mid,phone,low,digital,service,quality,Viola
Sweden,46,LOW,rural,used,phone,low,digital,service,quality,Viola
Switzerland,51,LOW,rural,used,phone,low,digital,service,quality,Viola
Sweden,64,LOW,rural,used,phone,low,digital,service,quality,Viola
Germany,41,LOW,small,used,phone,low,digital,service,service,Viola
Switzerland,55,LOW,rural,used,phone,low,digital,price,quality,Viola
Germany,45,LOW,rural,used,phone,low,digital,service,service,Viola
Switzerland,47,LOW,small,mid,phone,low,digital,service,price,Viola
Germany,41,LOW,rural,mid,phone,low,digital,price,service,Viola
Germany,50,LOW,small,mid,phone,low,digital,service,service,Viola
Germany,59,LOW,rural,mid,phone,low,digital,service,price,Viola
Germany,52,LOW,rural,used,phone,low,digital,service,quality,Viola
Germany,45,LOW,rural,mid,phone,low,digital,price,quality,Viola
Sweden,52,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Germany,61,LOW,small,mid,phone,low,digital,quality,price,Viola
Sweden,45,LOW,small,mid,phone,low,digital,quality,price,Viola
Sweden,53,LOW,small,mid,phone,low,digital,service,service,Viola
Germany,44,LOW,rural,mid,phone,low,digital,quality,price,Viola
Switzerland,46,LOW,small,used,phone,low,digital,service,service,Viola
Switzerland,54,LOW,rural,used,phone,low,digital,price,quality,Viola
Switzerland,55,LOW,small,mid,phone,low,digital,service,price,Viola
Sweden,51,LOW,rural,used,phone,low,digital,price,service,Viola
Switzerland,54,LOW,small,mid,phone,low,digital,service,service,Viola
Germany,36,LOW,small,used,phone,low,digital,quality,service,Viola
Sweden,49,LOW,small,mid,phone,low,digital,price,service,Viola
Sweden,39,LOW,rural,used,phone,low,digital,quality,service,Viola
Sweden,45,LOW,small,mid,phone,low,digital,quality,price,Viola
Germany,51,LOW,rural,mid,phone,low,digital,quality,service,Viola
Sweden,46,LOW,small,mid,phone,low,digital,service,quality,Viola
Germany,56,LOW,small,mid,phone,low,digital,price,service,Viola
Sweden,54,LOW,small,used,phone,low,digital,service,service,Viola
Germany,33,LOW,rural,mid,phone,low,digital,price,service,Viola
Sweden,57,LOW,small,mid,phone,low,digital,service,price,Viola
Germany,52,LOW,rural,mid,phone,low,digital,quality,service,Viola
Germany,34,LOW,rural,used,phone,low,digital,price,service,Viola
Switzerland,60,LOW,small,mid,phone,low,digital,service,quality,Viola
Switzerland,47,LOW,small,mid,phone,low,digital,service,service,Viola
Germany,49,LOW,rural,mid,phone,low,digital,service,quality,Viola
Germany,56,LOW,small,used,phone,low,digital,service,quality,Viola
Sweden,42,LOW,rural,mid,phone,low,digital,price,service,Viola
Switzerland,46,LOW,rural,used,phone,low,digital,price,quality,Viola
Sweden,66,LOW,small,mid,phone,low,digital,quality,service,Viola
Switzerland,47,LOW,small,used,phone,low,digital,service,price,Viola
Switzerland,42,LOW,rural,used,phone,low,digital,service,service,Viola
Switzerland,54,LOW,small,used,phone,low,digital,quality,price,Viola
Germany,35,LOW,rural,mid,phone,low,digital,quality,price,Viola
Germany,36,LOW,rural,mid,phone,low,digital,service,service,Viola
Switzerland,46,LOW,rural,mid,phone,low,digital,price,quality,Viola
Germany,52,LOW,small,mid,phone,low,digital,quality,price,Viola
Sweden,39,LOW,rural,mid,phone,low,digital,service,quality,Viola
Switzerland,47,LOW,small,used,phone,low,digital,price,quality,Viola
Sweden,42,LOW,small,used,phone,low,digital,quality,quality,Viola
Switzerland,53,LOW,small,mid,phone,low,digital,quality,service,Viola
Germany,50,LOW,small,used,phone,low,digital,service,price,Viola
Germany,36,LOW,small,mid,phone,low,digital,price,price,Viola
Switzerland,47,LOW,rural,mid,phone,low,digital,price,quality,Viola
Switzerland,39,LOW,small,mid,phone,low,digital,quality,service,Viola
Switzerland,39,LOW,rural,used,phone,low,digital,price,quality,Viola
Switzerland,47,LOW,small,used,phone,low,digital,price,quality,Viola
Switzerland,43,LOW,small,used,phone,low,digital,service,quality,Viola
Switzerland,50,LOW,small,used,phone,low,digital,quality,price,Viola
Sweden,37,LOW,small,mid,phone,low,digital,price,quality,Viola
Switzerland,42,LOW,rural,used,phone,low,digital,price,quality,Viola
Switzerland,53,LOW,rural,mid,phone,low,digital,price,service,Viola
Switzerland,47,LOW,small,used,phone,low,digital,quality,service,Viola
Switzerland,50,LOW,rural,used,phone,low,digital,quality,service,Viola
Germany,50,LOW,small,used,phone,low,digital,price,quality,Viola
Sweden,44,LOW,rural,mid,phone,low,digital,price,quality,Viola
Switzerland,38,LOW,rural,mid,phone,low,digital,service,quality,Viola
Switzerland,32,LOW,small,used,phone,low,digital,service,service,Viola
Switzerland,55,LOW,small,mid,phone,low,digital,quality,quality,Viola
Germany,58,LOW,small,used,phone,low,digital,quality,quality,Viola
Switzerland,48,LOW,small,mid,phone,low,digital,quality,quality,Viola
Sweden,52,LOW,rural,mid,phone,low,digital,service,price,Viola
Sweden,43,LOW,rural,used,phone,low,digital,service,service,Viola
Switzerland,45,LOW,small,used,phone,low,digital,quality,price,Viola
Switzerland,47,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Germany,38,LOW,rural,used,phone,low,digital,price,quality,Viola
Switzerland,39,LOW,small,used,phone,low,digital,service,service,Viola
Germany,38,LOW,small,mid,phone,low,digital,price,service,Viola
Sweden,67,LOW,small,used,phone,low,digital,price,price,Viola
Switzerland,45,LOW,small,mid,phone,low,digital,service,quality,Viola
Sweden,49,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Germany,39,LOW,rural,used,phone,low,digital,price,service,Viola
Switzerland,32,LOW,rural,mid,phone,low,digital,price,price,Viola
Switzerland,35,LOW,small,used,phone,low,digital,quality,service,Viola
Germany,37,LOW,rural,used,phone,low,digital,quality,quality,Viola
Sweden,48,LOW,small,used,phone,low,digital,quality,service,Viola
Sweden,44,LOW,small,mid,phone,low,digital,service,quality,Viola
Switzerland,45,LOW,rural,mid,phone,low,digital,price,price,Viola
Sweden,37,LOW,rural,mid,phone,low,digital,price,price,Viola
Germany,50,LOW,rural,used,phone,low,digital,price,price,Viola
Germany,70,LOW,small,used,phone,low,digital,quality,service,Viola
Sweden,48,LOW,small,mid,phone,low,digital,service,service,Viola
Switzerland,63,LOW,rural,used,phone,low,digital,price,quality,Viola
Sweden,52,LOW,rural,used,phone,low,digital,service,quality,Viola
Switzerland,48,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Sweden,47,LOW,small,used,phone,low,digital,service,service,Viola
Germany,39,LOW,rural,used,phone,low,digital,service,price,Viola
Sweden,47,LOW,rural,used,phone,low,digital,service,price,Viola
Germany,38,LOW,rural,mid,phone,low,digital,service,quality,Viola
Switzerland,45,LOW,small,used,phone,low,digital,quality,quality,Viola
Germany,58,LOW,small,used,phone,low,digital,price,quality,Viola
Sweden,46,LOW,small,mid,phone,low,digital,service,price,Viola
Sweden,56,LOW,small,mid,phone,low,digital,price,price,Viola
Germany,58,LOW,small,used,phone,low,digital,quality,quality,Viola
Switzerland,42,LOW,rural,used,phone,low,digital,service,price,Viola
Sweden,36,LOW,rural,used,phone,low,digital,quality,service,Viola
Switzerland,49,LOW,small,used,phone,low,digital,service,price,Viola
Sweden,33,LOW,rural,used,phone,low,digital,quality,service,Viola
Switzerland,38,LOW,small,mid,phone,low,digital,quality,quality,Viola
Sweden,56,LOW,small,mid,phone,low,digital,price,quality,Viola
Sweden,52,LOW,rural,used,phone,low,digital,service,price,Viola
Germany,45,LOW,small,mid,phone,low,digital,quality,service,Viola
Switzerland,34,LOW,small,mid,phone,low,digital,price,quality,Viola
Germany,60,LOW,small,used,phone,low,digital,service,price,Viola
Germany,40,LOW,small,used,phone,low,digital,quality,quality,Viola
Sweden,36,LOW,rural,used,phone,low,digital,price,service,Viola
Switzerland,53,LOW,small,used,phone,low,digital,price,service,Viola
Switzerland,48,LOW,rural,mid,phone,low,digital,quality,service,Viola
Sweden,40,LOW,small,mid,phone,low,digital,price,quality,Viola
Germany,40,LOW,small,mid,phone,low,digital,quality,service,Viola
Switzerland,49,LOW,small,mid,phone,low,digital,price,price,Viola
Sweden,55,LOW,small,mid,phone,low,digital,service,price,Viola
Germany,44,LOW,rural,mid,phone,low,digital,quality,price,Viola
Sweden,32,LOW,small,used,phone,low,digital,price,quality,Viola
Germany,43,LOW,rural,used,phone,low,digital,service,quality,Viola
Germany,50,LOW,small,used,phone,low,digital,price,service,Viola
Germany,50,LOW,small,mid,phone,low,digital,service,service,Viola
Sweden,40,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Germany,48,LOW,rural,used,phone,low,digital,service,service,Viola
Germany,52,LOW,rural,used,phone,low,digital,service,price,Viola
Germany,55,LOW,rural,used,phone,low,digital,price,price,Viola
Germany,33,LOW,small,mid,phone,low,digital,service,price,Viola
Germany,42,LOW,small,mid,phone,low,digital,service,service,Viola
Germany,41,LOW,rural,mid,phone,low,digital,quality,price,Viola
Sweden,34,LOW,rural,mid,phone,low,digital,quality,price,Viola
Sweden,41,LOW,rural,used,phone,low,digital,price,service,Viola
Germany,52,LOW,rural,used,phone,low,digital,quality,quality,Viola
Sweden,50,LOW,small,mid,phone,low,digital,service,price,Viola
Sweden,46,LOW,rural,used,phone,low,digital,quality,service,Viola
Sweden,52,LOW,small,mid,phone,low,digital,price,price,Viola
Switzerland,45,LOW,rural,used,phone,low,digital,quality,service,Viola
Sweden,52,LOW,small,used,phone,low,digital,service,price,Viola
Switzerland,44,LOW,small,used,phone,low,digital,quality,service,Viola
Germany,45,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Sweden,61,LOW,rural,mid,phone,low,digital,price,service,Viola
Switzerland,30,LOW,rural,used,phone,low,digital,price,service,Viola
Germany,53,LOW,small,mid,phone,low,digital,price,price,Viola
Sweden,44,LOW,rural,used,phone,low,digital,quality,quality,Viola
Sweden,49,LOW,rural,mid,phone,low,digital,quality,service,Viola
Sweden,29,LOW,small,mid,phone,low,digital,quality,price,Viola
Sweden,57,LOW,small,used,phone,low,digital,quality,quality,Viola
Switzerland,47,LOW,rural,mid,phone,low,digital,service,quality,Viola
Germany,43,LOW,small,used,phone,low,digital,price,price,Viola
Sweden,46,LOW,rural,mid,phone,low,digital,price,quality,Viola
Germany,58,LOW,rural,mid,phone,low,digital,quality,service,Viola
Germany,49,LOW,rural,used,phone,low,digital,price,price,Viola
Switzerland,50,LOW,rural,used,phone,low,digital,price,quality,Viola
Sweden,53,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Switzerland,40,LOW,rural,used,phone,low,digital,service,service,Viola
Sweden,58,LOW,small,mid,phone,low,digital,service,service,Viola
Sweden,46,LOW,small,mid,phone,low,digital,service,service,Viola
Sweden,49,LOW,rural,used,phone,low,digital,service,quality,Viola
Switzerland,53,LOW,rural,mid,phone,low,digital,service,price,Viola
Switzerland,42,LOW,small,used,phone,low,digital,service,quality,Viola
Switzerland,38,LOW,rural,used,phone,low,digital,price,quality,Viola
Sweden,54,LOW,small,used,phone,low,digital,quality,quality,Viola
Germany,57,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Germany,46,LOW,small,mid,phone,low,digital,service,service,Viola
Germany,61,LOW,rural,used,phone,low,digital,service,quality,Viola
Switzerland,67,LOW,small,mid,phone,low,digital,service,quality,Viola
Sweden,35,LOW,small,mid,phone,low,digital,service,quality,Viola
Germany,48,LOW,small,mid,phone,low,digital,quality,service,Viola
Sweden,61,LOW,rural,mid,phone,low,digital,service,quality,Viola
Sweden,60,LOW,rural,used,phone,low,digital,quality,quality,Viola
Sweden,58,LOW,small,used,phone,low,digital,price,quality,Viola
Germany,45,LOW,rural,mid,phone,low,digital,service,service,Viola
Germany,47,LOW,small,used,phone,low,digital,price,price,Viola
Sweden,37,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Sweden,49,LOW,small,used,phone,low,digital,quality,price,Viola
Switzerland,43,LOW,rural,mid,phone,low,digital,quality,quality,Viola
Germany,42,LOW,small,mid,phone,low,digital,service,quality,Viola
Sweden,42,LOW,small,used,phone,low,digital,quality,service,Viola
Sweden,46,LOW,small,mid,phone,low,digital,service,price,Viola
Switzerland,57,LOW,small,used,phone,low,digital,quality,quality,Viola
Sweden,40,LOW,rural,used,phone,low,digital,price,quality,Viola
Sweden,41,LOW,rural,used,phone,low,digital,service,quality,Viola
Germany,47,LOW,rural,mid,phone,low,digital,quality,price,Viola
Germany,56,LOW,small,mid,phone,low,digital,price,service,Viola
Switzerland,53,LOW,rural,mid,phone,low,digital,price,service,Viola
Germany,50,LOW,rural,mid,phone,low,digital,service,service,Viola
Switzerland,54,LOW,small,used,phone,low,digital,quality,service,Viola
Germany,41,LOW,small,used,phone,low,digital,service,price,Viola
Switzerland,46,LOW,rural,used,phone,low,digital,quality,service,Viola
Switzerland,52,LOW,rural,mid,phone,low,digital,price,price,Viola
Switzerland,47,LOW,rural,mid,phone,low,digital,quality,service,Viola
Germany,42,LOW,rural,used,phone,low,digital,quality,price,Viola
Germany,50,LOW,small,mid,phone,low,digital,service,price,Viola
Germany,43,LOW,small,mid,phone,low,digital,service,service,Viola
Switzerland,44,LOW,small,used,phone,low,digital,quality,quality,Viola
Switzerland,44,LOW,rural,used,phone,low,digital,quality,price,Viola
Germany,30,LOW,small,used,phone,low,digital,service,service,Viola
Sweden,46,LOW,rural,used,phone,low,digital,service,service,Viola
Sweden,44,LOW,rural,mid,phone,low,digital,quality,service,Viola
Switzerland,37,LOW,rural,used,phone,low,digital,price,quality,Viola
Switzerland,50,LOW,rural,used,phone,low,digital,quality,service,Viola
Germany,46,LOW,small,used,phone,low,digital,price,price,Viola
Switzerland,60,LOW,rural,mid,phone,low,digital,service,service,Viola
Switzerland,56,LOW,small,used,phone,low,digital,quality,service,Viola
Switzerland,51,LOW,small,used,phone,low,digital,price,quality,Viola
Germany,59,LOW,small,used,phone,low,digital,quality,price,Viola
Sweden,42,LOW,rural,mid,phone,low,digital,price,quality,Viola
Sweden,48,LOW,rural,used,phone,low,digital,service,quality,Viola
Switzerland,48,LOW,rural,used,phone,low,digital,quality,service,Viola
Switzerland,39,LOW,rural,used,phone,low,digital,quality,price,Viola
Sweden,41,LOW,rural,used,phone,low,digital,quality,quality,Viola
Germany,39,LOW,rural,mid,phone,low,digital,price,service,Viola
Sweden,37,LOW,rural,used,phone,low,digital,service,service,Viola
Switzerland,39,LOW,rural,mid,phone,low,digital,price,quality,Viola
Switzerland,45,LOW,rural,mid,phone,low,digital,price,price,Viola
Switzerland,46,LOW,rural,mid,phone,low,digital,price,service,Viola
Switzerland,46,LOW,rural,used,phone,low,digital,price,quality,Viola
